intersection_key,road_key,ก่อนโควิด,โควิด,หลังโควิด
สามเหลี่ยมดินแดง,ถนนราชปรารภ,0,0,3
สามเหลี่ยมดินแดง,ถนนราชวิถี,0,0,3
สามเหลี่ยมดินแดง,ราชปรารภ,3,3,6
สามเหลี่ยมดินแดง,ราชวิถี,3,3,6
สามเหลี่ยมดินแดง,ราชวิถี 2,0,0,3
สามเหลี่ยมดินแดง,อรรถวิมล,0,3,3
สามแยกบางกะปิ,ลาดพร้าว,3,3,9
สามแยกบางกะปิ,ศรีนครินทร์,3,3,9
สามแยกพิชัย,นครไชยศรี,0,0,3
สามแยกพิชัย,พิชัย,0,3,6
สามแยกพิชัย,อำนวยสงคราม,0,3,3
สามแยกในซอยสุขุมวิท 101/1,ซอยวัดทุ่ง,3,0,0
สามแยกในซอยสุขุมวิท 101/1,ซอยอุดมสุข 51,3,0,0
สามแยกในซอยสุขุมวิท 101/1,วชิรธรรมสาธิต,3,0,0
สายน้ำผึ้ง,ซอยสุขุมวิท 22,0,0,3
สายน้ำผึ้ง,สุขุมวิท,3,0,12
สายน้ำผึ้ง,สุขุมวิท 22,0,0,6
สายน้ำผึ้ง,สุขุมวิท22,0,0,3
สายน้ำผึ้ง,สูขุมวิท 22,3,0,0
สายไหม 39,สายไหม,0,0,3
สายไหม 39,สายไหม 39,0,0,3
สารสิน,ซอยร่วมฤดี,0,3,0
สารสิน,ร่วมฤดี,0,0,6
สารสิน,วิทยุ,0,3,6
สารสิน,สารสิน,0,3,6
สารสิน -วิทยุ,ซอยร่วมฤดี,3,0,0
สารสิน -วิทยุ,วิทยุ,3,0,0
สารสิน -วิทยุ,สารสิน,3,0,0
สารสิน-วิทยุ,ซ.ร่วมฤดี,3,0,0
สารสิน-วิทยุ,วิทยุ,3,0,0
สารสิน-วิทยุ,สารสิน,3,0,0
สำนักงาน กพ .,พิษณุโลก,3,0,0
สำราญราษฎร์,บำรุงเมือง,0,12,6
สำราญราษฎร์,มหาไชย,0,12,6
สำราษราษฎร์,บำรุงเมือง,3,0,0
สำราษราษฎร์,มหาไชย,3,0,0
สีกักเสาชิงซ้า,บำรุงเมือง,1,0,0
สีกั๊กพระยาศรี,บ้านหมอ,3,0,0
สีกั๊กพระยาศรี,เจริญกรุง,3,0,0
สีลม,สีลม,0,0,3
สีลม,เลียบใต้ทางด่วน,0,0,3
สีลม - คอนแวนต์,คอนแวนต์,3,0,0
สีลม - คอนแวนต์,สีลม,3,0,0
สีลม - นราธิวาส,นราธิวาสราขนครินทร์,0,0,3
สีลม - นราธิวาส,นราธิวาสราชนครินทร์,3,3,3
สีลม - นราธิวาส,สีลม,3,3,6
สีลม -นราธิวาส,นราธิวาสราชนครินทร์,3,0,0
สีลม -นราธิวาส,สีลม,3,0,0
สีลม 3,สีลม,0,0,3
สี่กั๊กพระยาศรี,บ้านหม้อ,0,6,3
สี่กั๊กพระยาศรี,เจริญกรุง,0,6,3
สี่กั๊กพระยาศรี,เฟื่องนคร,0,0,3
สี่กั๊กเสาชิงช้า,ตะนาว,3,3,6
สี่กั๊กเสาชิงช้า,บำรุงเมือง,2,3,6
สี่กั๊กเสาชิงช้า,เฟื่องนคร,3,3,6
สี่พระยา,สี่พระยา,3,0,6
สี่พระยา,เจริญกรุง,3,0,6
สี่พระยา - นเรศ,สี่พระยา,0,3,0
สี่เสาเทเวศร์,ศรีอยุธยา,0,3,3
สี่เสาเทเวศร์,สามเสน,0,3,3
สี่เสาเสาเทเวศร์,ศรีอยุธยา,0,0,3
สี่เสาเสาเทเวศร์,สามเสน,0,0,3
สี่แยกลาดหญ้า,ท่าดินแดง,3,3,6
สี่แยกลาดหญ้า,อิสรภาพ,3,3,6
สุขาภิบาล 2 - คู่ขนานวงแหวนกาญจนาภิเษก,วงแหวนกาญจนาภิเษก,3,0,0
สุขาภิบาล 2 - คู่ขนานวงแหวนกาญจนาภิเษก,สุขาภิบาล 2,3,0,0
สุขาภิบาล 5 - จตุโชติ,จตุโชติ,0,0,6
สุขาภิบาล 5 - จตุโชติ,ซอยจตุโชติ,0,3,0
สุขาภิบาล 5 - จตุโชติ,สุขาภิบาล 5,0,3,6
สุขาภิบาล 5 - เพิ่มสิน,สุขาภิบาล 5,0,0,3
สุขาภิบาล 5 - เพิ่มสิน,เพิ่มสิน,0,0,3
สุขาภิบาล5 -จตุโชติ,ซอยจตุโชติ,3,0,0
สุขาภิบาล5 -จตุโชติ,สุขาภิบาล 5,3,0,0
สุขาภิบาลบางระมาด,พุทธมณฑลสาย 2,0,3,0
สุขาภิบาลบางระมาด,สุขาภิบาลบางระมาด,0,3,0
