intersection_key,road_key,ก่อนโควิด,โควิด,หลังโควิด
สังฆสันติสุข,ทหารอากาศอุทิศ,3,0,0
สังฆสันติสุข,สังฆสันติสุข,3,0,0
สังฆสันติสุข-ทหารอากาศอุทิศ,ทหารอากาศอุทิศ,0,0,3
สังฆสันติสุข-ทหารอากาศอุทิศ,สังฆสันติสุข,0,0,3
สังฆสันติสุข-สังฆสันติสุข3-อยู่วิทยา,สังฆสันติสุข,0,0,3
สังฆสันติสุข-สังฆสันติสุข3-อยู่วิทยา,สังฆสันติสุข3,0,0,3
สังฆสันติสุข-สังฆสันติสุข3-อยู่วิทยา,อยู่วิทยา,0,0,3
สังฆสันติสุข-สังฆสันติสุข7,สังฆสันติสุข,0,0,3
สังฆสันติสุข-สังฆสันติสุข7,สังฆสันติสุข7,0,0,3
สาทร-คอนแวต์,คอนแวนต์,0,0,3
สาทร-คอนแวต์,สาทร,0,0,3
สาทร-คอนแวนต์,คอนแวนต์,0,0,6
สาทร-คอนแวนต์,สาทร,0,0,6
สาทร-นราธิวาส,นราธิวาสราชนครนิทร์,0,3,0
สาทร-นราธิวาส,นราธิวาสราชนครินทร์,3,0,9
สาทร-นราธิวาส,สาทร,3,3,9
สาทร-นราธิวาสฯ,นราธิวาสราชนครินทร์,0,0,3
สาทร-นราธิวาสฯ,สาทร,0,0,3
สาทร-ประมวญ,ประมวญ,0,0,3
สาทร-ประมวญ,สาทร,0,0,3
สาทร-ประมวล,ประมวล,3,0,0
สาทร-ประมวล,สาทร,3,0,0
สาทร-ปั้น,ปั้น,0,0,3
สาทร-ปั้น,สาทร,0,0,3
สาทร-สุรศักดิ์,สาทร,3,3,6
สาทร-สุรศักดิ์,สุรศักดิ์,3,3,6
สาทร-สุรศักดิ์,เจริญราษฎร์,3,3,6
สาทร-เจริญกรุง,ทางเข้าเจ้าพระยาทาวเวอร์,0,3,3
สาทร-เจริญกรุง,สาทร,3,6,6
สาทร-เจริญกรุง,เจริญกรุง,3,6,6
สาทร-เจริญกรุง,เจริญกรุง50/1,0,0,3
สาทร11-นราธิวาส10แยก22-3,นราธิวาสฯ10แยก22-3,0,0,3
สาทร11-นราธิวาส10แยก22-3,สาทร11(SB),0,0,3
สาทรคอนแวนต์,คอนแวนต์,0,0,3
สาทรคอนแวนต์,ซอยคอนแวนต์,3,0,0
สาทรคอนแวนต์,สาทร,3,0,3
สาธุ-จันทน์,จันทน์,6,3,6
สาธุ-จันทน์,สาธุประดิษฐ์,6,3,6
สาธุประดิษฐ์,พระรามที่3,6,3,6
สาธุประดิษฐ์,สาธุประดิษฐ์,6,3,6
สาธุประดิษฐ์-ยานนาวา,ยานนาวา,3,0,0
สาธุประดิษฐ์-ยานนาวา,สาธุประดิษฐ์,3,0,0
สาธุประดิษฐ์19,สาธุประดิษฐ์,0,0,3
สาธุประดิษฐ์19,สาธุประดิษฐ์19,0,0,3
สามยอด,มหาไชย,3,6,12
สามยอด,เจริญกรุง,3,6,12
สามย่าน,พญาไท,0,3,6
สามย่าน,พระรามที่4,0,3,6
สามย่าน,สี่พระยา,0,3,6
สามัคคี,การไฟฟ้าภูมิภาค,3,0,0
สามัคคี,ประชาชื่น,3,0,0
สามัคคี,สามัคคี,3,0,0
สามเสน,นครไชยศรี,6,6,3
สามเสน,สวรรคโลก,6,6,3
สามเสน,เทอดดำริ,6,6,3
สามเหลียมดินแดง,ซอยอรรถวิมล,3,0,0
สามเหลียมดินแดง,ดินแดง,3,0,0
สามเหลียมดินแดง,ราชปรารภ,3,0,0
สามเหลียมดินแดง,ราชวิถี,3,0,0
สามเหลี่ยมดินแดง,ซอยราชวิถี2,0,0,3
สามเหลี่ยมดินแดง,ซอยอรรถวิมล,3,0,0
สามเหลี่ยมดินแดง,ดินแดง,3,3,6
สามเหลี่ยมดินแดง,ถนนดินแดง,0,0,3
สามเหลี่ยมดินแดง,ถนนราชปรารภ,0,0,3
สามเหลี่ยมดินแดง,ถนนราชวิถี,0,0,3
สามเหลี่ยมดินแดง,ราชปรารภ,3,3,6
สามเหลี่ยมดินแดง,ราชวิถี,3,3,6
สามเหลี่ยมดินแดง,ราชวิถี2,0,0,3
สามเหลี่ยมดินแดง,อรรถวิมล,0,3,3
สามแยกบางกะปิ,ลาดพร้าว,3,6,9
สามแยกบางกะปิ,ศรีนครินทร์,3,6,9
สามแยกพิชัย,นครไชยศรี,0,0,3
สามแยกพิชัย,พิชัย,0,3,12
สามแยกพิชัย,อำนวยสงคราม,0,3,9
สามแยกในซอยสุขุมวิท101/1,ซอยวัดทุ่ง,3,0,0
สามแยกในซอยสุขุมวิท101/1,ซอยอุดมสุข51,3,0,0
สามแยกในซอยสุขุมวิท101/1,วชิรธรรมสาธิต,3,0,0
สายน้ำผึ้ง,ซอยสุขุมวิท22,0,0,3
สายน้ำผึ้ง,สุขุมวิท,3,0,12
สายน้ำผึ้ง,สุขุมวิท22,0,0,9
สายน้ำผึ้ง,สูขุมวิท22,3,0,0
สายไหม39,สายไหม,0,0,3
สายไหม39,สายไหม39,0,0,3
สารสิน,ซอยร่วมฤดี,0,3,0
สารสิน,ร่วมฤดี,0,0,6
สารสิน,วิทยุ,0,3,6
สารสิน,สารสิน,0,3,6
สารสิน-วิทยุ,ซอยร่วมฤดี,6,0,0
สารสิน-วิทยุ,วิทยุ,6,0,0
สารสิน-วิทยุ,สารสิน,6,0,0
สำนักงานกพ.,พิษณุโลก,3,0,0
สำราญราษฎร์,บำรุงเมือง,0,12,6
สำราญราษฎร์,มหาไชย,0,12,6
สำราษราษฎร์,บำรุงเมือง,3,0,0
สำราษราษฎร์,มหาไชย,3,0,0
สีกักเสาชิงซ้า,บำรุงเมือง,1,0,0
สีกั๊กพระยาศรี,บ้านหมอ,3,0,0
สีกั๊กพระยาศรี,เจริญกรุง,3,0,0
สีลม,สีลม,0,0,3
สีลม,เลียบใต้ทางด่วน,0,0,3
สีลม-คอนแวนต์,คอนแวนต์,3,0,0
สีลม-คอนแวนต์,สีลม,3,0,0
สีลม-นราธิวาส,นราธิวาสราขนครินทร์,0,0,3
สีลม-นราธิวาส,นราธิวาสราชนครินทร์,6,3,3
สีลม-นราธิวาส,สีลม,6,3,6
สีลม3,สีลม,0,0,3
สี่กั๊กพระยาศรี,บ้านหม้อ,0,6,3
สี่กั๊กพระยาศรี,เจริญกรุง,0,6,3
สี่กั๊กพระยาศรี,เฟื่องนคร,0,0,3
สี่กั๊กเสาชิงช้า,ตะนาว,3,3,6
สี่กั๊กเสาชิงช้า,บำรุงเมือง,2,3,6
สี่กั๊กเสาชิงช้า,เฟื่องนคร,3,3,6
สี่พระยา,สี่พระยา,3,3,6
สี่พระยา,เจริญกรุง,3,3,6
สี่พระยา-นเรศ,สี่พระยา,0,3,0
สี่เสาเทเวศร์,ศรีอยุธยา,0,3,3
สี่เสาเทเวศร์,สามเสน,0,3,3
สี่เสาเสาเทเวศร์,ศรีอยุธยา,0,0,3
สี่เสาเสาเทเวศร์,สามเสน,0,0,3
สี่แยกลาดหญ้า,ท่าดินแดง,3,3,6
สี่แยกลาดหญ้า,อิสรภาพ,3,3,6
สุขาภิบาล2-คู่ขนานวงแหวนกาญจนาภิเษก,วงแหวนกาญจนาภิเษก,3,0,0
สุขาภิบาล2-คู่ขนานวงแหวนกาญจนาภิเษก,สุขาภิบาล2,3,0,0
สุขาภิบาล5-จตุโชติ,จตุโชติ,0,0,6
สุขาภิบาล5-จตุโชติ,ซอยจตุโชติ,3,3,0
สุขาภิบาล5-จตุโชติ,สุขาภิบาล5,3,3,6
สุขาภิบาล5-เพิ่มสิน,สุขาภิบาล5,0,0,3
สุขาภิบาล5-เพิ่มสิน,เพิ่มสิน,0,0,3
สุขาภิบาลบางระมาด,พุทธมณฑลสาย2,0,3,0
สุขาภิบาลบางระมาด,สุขาภิบาลบางระมาด,0,3,0
สุขุมวิท-พระรามที่4,พระรามที่4,6,3,3
